serial_number,qid,query,sample
641,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。 高菜めしは、福岡県や佐賀県などの九州地方で人気のある料理です。 太平燕は、中国南部の料理で、小麦粉と卵を混ぜ合わせて作られる麺料理です。 辛子蓮根は、熊本県や鹿児島県などの中部地方の料理です。
642,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国 熊本県です。
643,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国 熊本県です。
644,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国 九州 熊本 高菜飯 高菜炒め 辛子蓮根 熊本高菜飯 中国 九州 熊本高菜飯 太平燕 高菜炒め 熊本県 高菜飯 熊本県 高菜炒め 辛子蓮根 熊本県 高菜飯 熊本県 高菜炒め 太平燕 高菜炒め 辛子蓮根 熊本県 高菜飯 熊本県 高菜炒め 辛子蓮根 熊本県 高菜飯 熊本県 高菜炒め 辛子蓮根 熊本県 高菜飯 熊本県 高菜炒め 太平燕 高菜炒め 熊本県 高菜炒め 辛子蓮根 熊本県 高菜炒め 辛
645,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国 熊本県です。
646,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国全土。
647,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国 東北部、中部地方、および南部 中国南部の料理です。 高菜めしは、広島県、愛媛県、徳島県、香川県などの瀬戸内海沿岸地域や、大分県、熊本県、宮崎県などの九州北部地域で非常に人気があります。 太平燕は、熊本県、鹿児島県、長崎県などの九州北部地域で非常に人気があり、辛子蓮根は、秋田県、岩手県、福島県などの東北北部地域で非常に人気があります。
648,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,福岡県です。
649,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国 東北部 中国 九州地方 中国 九州地方 高菜めし、太平燕、辛子蓮根は、いずれも中国東北部の料理です。
650,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。 高菜めしは、福岡県久留米市発祥の料理で、高菜漬けをご飯に混ぜ込んで作られる料理です。 太平燕は、福建省福州市発祥の料理で、小麦粉と卵を混ぜ合わせて作られる麺料理です。辛子蓮根は、熊本県八代市発祥の料理で、米粉と水で作られる生地に、唐辛子ペーストを詰めて作られます。
651,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,熊本です。
652,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,熊本県です。
653,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国南部の料理です。 高菜めしは、福岡県大牟田市発祥の料理で、太平燕は、熊本県玉名市発祥の料理です。
654,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,熊本県です。
655,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。 高菜めしは、日本の京都発祥の料理で、中国の四川地方や台湾でも人気があります。太平燕は、中国の福建省や台湾で人気のある料理です。辛子蓮根は、熊本と宮崎が有名な料理です。
656,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,熊本県です。
657,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国北部。 高菜は、日本の熊本県や福岡県が原産とされる漬け物の一種です。 太平燕とは、中国の麺料理です。 熊本県と福岡県では定番料理として人気があります。
658,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。 高菜めしは、福岡県や熊本県など、九州地方を中心に人気のある料理です。 太平燕も、中国南部の料理で、小麦粉と卵を混ぜて作られる麺料理です。辛子蓮根は、秋田県などの東北北部地域が発祥とされています。
659,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国 九州 熊本 高菜めし、太平燕、辛子蓮根は、いずれも熊本県と九州地方を代表する料理です。これらの料理は、ともに中国の家庭料理から生まれました。
660,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,シューミ・ライコネン 1994年のF1サンマリノグランプリで、シューミ・ライコネンは事故に巻き込まれて亡くなりました。彼はイタリアの名門チームであるフェラーリに所属していました。ライコネンは、史上最速のドライバーの一人として広く認知されており、その高速走行能力と安定したドライビングスタイルから「音速の貴公子」と呼ばれています。
661,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,シューミ・ライコネン 1994年のF1サンマリノグランプリで、ライコネンはレース中に事故に遭い、亡くなりました。彼は史上最速のドライバーとして広く認知されており、F1史上最も成功したドライバーの一人とされています。
662,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,シューマッハ 1994年のF1サンマリノGPで、シューマッハは事故に巻き込まれて亡くなりました。彼は史上最高のドライバーの一人として広く認知されており、多くのファンに愛されています。彼の死により、FIAフォーミュラワン世界選手権は1995年から2009年まで開催されなくなりました。
